Station,Day(Local_Date),WDir(Deg),WSpd(m/s),GustDir(Deg),GustSpd(m/s),WindRun(Km),Rain(mm),Tdry(C),TWet(C),RH(%),Tmax(C),Tmin(C),Tgmin(C),ET05(C),ET10(C),ET20(C),ET30(C),ET100(C),Pmsl(hPa),Pstn(hPa),Sun(Hrs),Rad(MJ/m2)
1340,20180331:0000,136,1.7,167,9.3,244,0.4,18.3,15.7,75.0,24.4,14.6,-,-,-,-,-,-,1018.1,1014.9,-,15.66
1340,20180401:0000,239,2.0,166,7.7,208,0.0,19.3,15.7,67.0,24.4,16.1,-,-,-,-,-,-,1021.2,1018.0,-,18.35
1340,20180402:0000,179,2.0,27,7.2,199,0.0,18.6,14.0,57.0,22.5,13.4,-,-,-,-,-,-,1023.3,1020.1,-,15.53
1340,20180403:0000,199,2.2,212,6.2,162,0.0,18.9,14.6,60.0,25.6,13.7,-,-,-,-,-,-,1021.8,1018.6,-,16.22
1340,20180404:0000,276,1.4,223,8.8,187,0.2,20.8,18.5,79.0,26.2,15.7,-,-,-,-,-,-,1018.5,1015.3,-,16.80
1340,20180405:0000,130,3.0,167,8.2,262,0.0,18.7,15.8,72.0,23.9,14.0,-,-,-,-,-,-,1017.2,1014.0,-,16.94
1340,20180406:0000,204,2.9,221,7.7,210,0.0,19.2,17.1,80.0,24.0,16.2,-,-,-,-,-,-,1019.2,1016.0,-,12.70
1340,20180407:0000,247,1.3,222,9.8,232,0.0,19.1,14.7,60.0,23.9,14.5,-,-,-,-,-,-,1018.1,1014.9,-,12.24
1340,20180408:0000,248,2.4,316,8.8,247,0.0,18.5,14.5,62.0,22.3,14.1,-,-,-,-,-,-,1018.9,1015.7,-,14.79
1340,20180409:0000,324,2.7,301,8.8,266,2.2,18.4,15.7,74.0,24.6,14.0,-,-,-,-,-,-,1014.9,1011.7,-,13.82
1340,20180410:0000,180,6.1,195,19.0,559,5.2,19.9,18.0,82.0,22.3,16.8,-,-,-,-,-,-,1002.3,999.2,-,8.45
1340,20180411:0000,145,4.1,153,17.0,372,0.0,10.6,8.6,75.0,14.6,8.4,-,-,-,-,-,-,1005.1,1001.8,-,12.49
1340,20180412:0000,208,3.0,189,12.9,431,1.4,14.1,10.0,56.0,18.2,9.5,-,-,-,-,-,-,1013.6,1010.4,-,11.64
1340,20180413:0000,192,5.0,188,14.9,393,2.4,17.4,12.9,57.0,20.5,13.5,-,-,-,-,-,-,1013.7,1010.5,-,12.94
1340,20180414:0000,110,5.0,190,13.9,309,37.2,19.8,18.6,89.0,20.9,16.0,-,-,-,-,-,-,1013.1,1009.9,-,2.56
1340,20180415:0000,117,2.4,138,10.3,245,1.2,19.1,18.2,91.0,24.7,17.8,-,-,-,-,-,-,1016.8,1013.6,-,11.99
1340,20180416:0000,152,4.1,159,13.9,413,0.4,20.7,18.6,81.0,23.8,17.0,-,-,-,-,-,-,1011.8,1008.6,-,9.17
1340,20180417:0000,193,4.0,166,10.8,328,2.0,18.7,16.8,82.0,22.6,16.9,-,-,-,-,-,-,1014.4,1011.2,-,10.84
1340,20180418:0000,151,4.9,153,14.9,286,0.0,17.2,14.3,71.0,19.7,16.1,-,-,-,-,-,-,1014.1,1010.9,-,12.04
1340,20180419:0000,178,2.3,148,8.8,250,0.0,17.1,12.8,58.0,19.9,12.1,-,-,-,-,-,-,1022.4,1019.2,-,11.12
1340,20180420:0000,214,3.7,205,9.3,286,0.0,17.3,14.5,72.0,20.8,13.7,-,-,-,-,-,-,1021.8,1018.6,-,10.99
1340,20180421:0000,116,3.1,175,10.8,314,1.2,16.7,14.7,79.0,21.8,14.3,-,-,-,-,-,-,1017.9,1014.7,-,13.29
1340,20180422:0000,88,3.1,178,10.8,183,0.0,17.6,14.8,72.0,20.5,15.0,-,-,-,-,-,-,1018.6,1015.4,-,12.06
1340,20180423:0000,224,2.0,225,7.7,195,0.0,16.6,12.1,56.0,18.8,12.2,-,-,-,-,-,-,1024.8,1021.5,-,6.39
1340,20180424:0000,166,2.0,261,8.2,188,0.0,16.7,13.3,66.0,19.4,14.1,-,-,-,-,-,-,1023.0,1019.8,-,8.06
1340,20180425:0000,202,1.6,265,6.2,165,0.0,18.3,13.9,59.0,22.8,12.5,-,-,-,-,-,-,1022.2,1019.0,-,11.05
1340,20180426:0000,205,0.4,18,5.1,211,0.0,16.9,13.9,70.0,24.0,12.5,-,-,-,-,-,-,1024.7,1021.4,-,13.25
1340,20180427:0000,35,6.9,34,17.5,1063,4.2,18.2,15.4,73.0,21.1,13.0,-,-,-,-,-,-,1019.6,1016.4,-,6.43
1340,20180428:0000,74,17.2,-,-,-,-,18.0,17.5,95.0,-,17.0,-,-,-,-,-,-,1006.4,1003.2,-,-
1340,20180429:0000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1340,20180430:0000,358,1.9,224,11.8,-,27.4,18.5,17.1,86.0,21.0,-,-,-,-,-,-,-,1000.5,997.3,-,4.83
1340,20180501:0000,137,1.4,-,-,273,0.2,17.6,15.4,78.0,20.6,-,-,-,-,-,-,-,1003.7,1000.5,-,8.89
1340,20180502:0000,158,2.3,186,11.3,215,0.0,17.6,15.8,82.0,20.4,14.9,-,-,-,-,-,-,1010.2,1007.0,-,10.74
1340,20180503:0000,355,2.3,258,8.2,213,0.0,14.9,12.4,73.0,19.1,10.9,-,-,-,-,-,-,1022.0,1018.7,-,13.44
1340,20180504:0000,349,2.4,225,5.1,173,0.0,15.9,13.3,73.0,21.2,11.5,-,-,-,-,-,-,1026.4,1023.1,-,12.56
1340,20180505:0000,190,4.5,200,7.7,219,0.0,16.8,14.4,76.0,21.6,12.8,-,-,-,-,-,-,1027.7,1024.4,-,6.93
1340,20180506:0000,78,3.5,171,10.3,203,1.0,16.3,14.2,78.0,19.2,14.5,-,-,-,-,-,-,1023.1,1019.8,-,5.52
1340,20180507:0000,240,3.4,202,10.8,201,0.0,17.0,14.4,74.0,19.9,13.3,-,-,-,-,-,-,1022.4,1019.2,-,11.88
1340,20180508:0000,211,1.3,184,8.2,237,0.0,16.6,13.6,70.0,20.2,11.9,-,-,-,-,-,-,1026.6,1023.3,-,12.32
1340,20180509:0000,200,1.9,202,8.2,244,0.0,17.6,15.0,74.0,21.6,13.4,-,-,-,-,-,-,1029.1,1025.8,-,10.87
1340,20180510:0000,116,1.5,14,8.2,392,0.2,17.7,15.9,82.0,21.6,13.8,-,-,-,-,-,-,1028.8,1025.5,-,7.80
1340,20180511:0000,354,5.1,180,11.3,340,0.2,19.6,17.5,80.0,20.8,16.0,-,-,-,-,-,-,1023.3,1020.1,-,4.91
1340,20180512:0000,211,3.2,216,11.8,262,11.4,18.4,17.5,91.0,19.5,17.7,-,-,-,-,-,-,1018.1,1014.9,-,1.74
1340,20180513:0000,199,2.6,284,12.9,-,48.0,17.8,17.4,96.0,22.4,17.4,-,-,-,-,-,-,1017.1,1013.9,-,6.07
1340,20180514:0000,-,-,-,-,-,0.0,18.0,17.1,91.0,22.5,16.9,-,-,-,-,-,-,1015.2,1012.0,-,10.89
1340,20180515:0000,-,-,-,-,320,0.0,18.5,18.0,95.0,23.2,17.3,-,-,-,-,-,-,1014.5,1011.3,-,7.95
1340,20180516:0000,139,4.3,191,11.8,330,1.4,18.8,17.2,84.0,21.8,17.0,-,-,-,-,-,-,1008.6,1005.4,-,9.66
1340,20180517:0000,193,2.6,166,12.4,275,0.2,15.4,12.9,74.0,18.5,12.6,-,-,-,-,-,-,1012.5,1009.3,-,10.15
1340,20180518:0000,114,2.0,80,8.2,249,0.2,15.9,12.3,63.0,19.6,11.8,-,-,-,-,-,-,1019.6,1016.4,-,11.44
1340,20180519:0000,156,5.0,143,11.8,321,0.4,15.4,12.8,73.0,19.7,12.2,-,-,-,-,-,-,1017.5,1014.3,-,9.37
1340,20180520:0000,165,0.9,136,8.2,267,0.4,16.0,14.0,79.0,20.5,11.6,-,-,-,-,-,-,1015.6,1012.4,-,10.51
1340,20180521:0000,205,3.1,172,11.8,288,2.6,16.8,15.0,82.0,20.8,14.5,-,-,-,-,-,-,1011.9,1008.7,-,10.06
1340,20180522:0000,164,2.8,197,13.4,502,3.0,15.4,13.5,80.0,18.7,13.6,-,-,-,-,-,-,1009.3,1006.1,-,9.57
1340,20180523:0000,104,4.2,166,16.5,363,4.8,13.4,11.8,82.0,15.2,12.1,-,-,-,-,-,-,998.2,995.0,-,4.51
1340,20180524:0000,148,1.5,131,13.9,405,1.6,12.9,10.8,76.0,17.8,9.4,-,-,-,-,-,-,1010.3,1007.0,-,10.12
1340,20180525:0000,116,8.1,330,12.4,351,3.8,15.5,13.2,76.0,17.0,12.3,-,-,-,-,-,-,1005.4,1002.2,-,5.99
1340,20180526:0000,355,3.3,281,12.4,350,1.0,11.1,8.7,70.0,15.9,8.8,-,-,-,-,-,-,1010.1,1006.8,-,10.48
1340,20180527:0000,192,6.5,167,13.4,335,3.2,14.3,12.9,84.0,16.9,11.0,-,-,-,-,-,-,1013.2,1010.0,-,7.64
1340,20180528:0000,125,2.2,163,10.8,268,0.2,10.4,7.9,68.0,12.9,8.4,-,-,-,-,-,-,1015.0,1011.7,-,6.50
1340,20180529:0000,175,3.1,162,8.2,243,0.0,9.0,7.0,73.0,14.6,6.3,-,-,-,-,-,-,1020.6,1017.3,-,10.91
1340,20180530:0000,146,2.2,130,6.2,153,0.0,11.0,8.6,70.0,15.2,8.0,-,-,-,-,-,-,1021.9,1018.6,-,9.50
1340,20180531:0000,147,2.7,154,7.2,210,0.0,10.9,9.3,80.0,16.3,6.8,-,-,-,-,-,-,1021.7,1018.4,-,10.64
1340,20180601:0000,71,2.9,13,16.0,744,0.0,14.8,12.1,71.0,17.9,9.2,-,-,-,-,-,-,1023.1,1019.8,-,8.26
1340,20180602:0000,22,12.5,15,24.7,1172,26.4,15.8,13.6,77.0,16.6,14.2,-,-,-,-,-,-,1020.3,1017.0,-,2.50
1340,20180603:0000,111,12.7,5,21.1,485,28.6,15.4,15.0,96.0,18.3,13.7,-,-,-,-,-,-,1009.6,1006.4,-,4.30
1340,20180604:0000,168,13.0,-,-,-,-,16.7,16.3,96.0,17.0,14.4,-,-,-,-,-,-,999.1,995.9,-,3.63
1340,20180605:0000,-,-,-,-,363,0.2,-,-,-,17.7,-,-,-,-,-,-,-,-,-,-,9.80
1340,20180606:0000,92,2.3,34,11.8,302,2.6,13.6,10.9,70.0,15.0,10.3,-,-,-,-,-,-,1012.5,1009.2,-,6.28
1340,20180607:0000,348,4.3,138,13.4,309,0.0,8.9,6.8,72.0,13.2,6.7,-,-,-,-,-,-,1015.1,1011.8,-,10.04
1340,20180608:0000,186,3.2,216,8.8,244,0.0,11.8,9.5,72.0,16.7,8.7,-,-,-,-,-,-,1023.7,1020.4,-,10.29
1340,20180609:0000,53,3.6,41,7.2,358,0.0,16.1,13.7,75.0,18.0,11.0,-,-,-,-,-,-,1028.9,1025.6,-,10.48
1340,20180610:0000,80,3.0,75,10.8,334,0.4,14.8,12.6,76.0,15.7,13.6,-,-,-,-,-,-,1024.4,1021.1,-,3.28
1340,20180611:0000,187,4.0,144,10.8,464,10.4,11.5,10.7,90.0,13.8,11.1,-,-,-,-,-,-,1015.3,1012.0,-,1.73
1340,20180612:0000,6,6.2,-,-,-,-,13.6,12.1,83.0,14.8,10.9,-,-,-,-,-,-,1005.8,1002.6,-,4.50
1340,20180613:0000,52,2.8,-,-,229,0.4,13.7,12.7,88.0,17.2,-,-,-,-,-,-,-,1012.0,1008.8,-,8.86
1340,20180614:0000,4,3.0,351,9.8,217,0.0,15.0,12.7,75.0,17.5,10.6,-,-,-,-,-,-,1018.3,1015.0,-,7.86
1340,20180615:0000,61,2.0,88,7.2,269,0.2,14.2,12.6,82.0,17.4,10.8,-,-,-,-,-,-,1020.7,1017.4,-,6.91
1340,20180616:0000,233,4.9,288,11.3,237,0.4,16.8,14.0,72.0,18.5,13.6,-,-,-,-,-,-,1017.4,1014.2,-,6.68
1340,20180617:0000,335,1.7,112,9.3,174,0.2,15.1,13.2,79.0,19.2,11.8,-,-,-,-,-,-,1015.3,1012.1,-,9.10
1340,20180618:0000,175,3.4,162,12.4,359,0.0,16.3,15.2,88.0,18.4,13.2,-,-,-,-,-,-,1009.3,1006.1,-,5.62
1340,20180619:0000,178,2.0,207,7.2,288,5.8,15.0,13.0,78.0,17.2,12.3,-,-,-,-,-,-,1011.3,1008.1,-,5.72
1340,20180620:0000,208,10.4,126,21.6,689,68.4,13.5,12.2,85.0,14.4,13.0,-,-,-,-,-,-,1014.6,1011.3,-,0.42
1340,20180621:0000,271,7.2,213,19.6,375,9.2,13.0,12.1,89.0,13.7,11.3,-,-,-,-,-,-,1012.3,1009.0,-,1.35
1340,20180622:0000,342,3.4,250,7.2,150,0.2,10.4,8.9,81.0,14.4,8.5,-,-,-,-,-,-,1018.5,1015.2,-,9.99
1340,20180623:0000,3,2.0,39,8.2,238,0.8,10.5,9.6,88.0,15.4,7.1,-,-,-,-,-,-,1021.2,1017.9,-,6.57
1340,20180624:0000,57,2.7,170,10.3,329,10.2,12.0,10.9,87.0,16.6,10.3,-,-,-,-,-,-,1018.7,1015.4,-,8.36
1340,20180625:0000,90,2.7,75,13.9,356,5.4,12.0,10.9,87.0,16.0,11.3,-,-,-,-,-,-,1011.7,1008.4,-,5.16
1340,20180626:0000,86,4.2,47,16.5,279,9.4,10.9,8.9,75.0,13.0,7.6,-,-,-,-,-,-,1014.0,1010.7,-,3.94
1340,20180627:0000,21,1.7,40,6.7,153,0.0,9.7,7.5,72.0,14.9,4.9,-,-,-,-,-,-,1022.2,1018.9,-,9.82
1340,20180628:0000,57,1.2,39,7.2,160,0.6,12.0,10.6,83.0,14.9,7.7,-,-,-,-,-,-,1024.7,1021.4,-,5.66
1340,20180629:0000,31,2.1,46,7.2,201,0.0,10.4,9.5,88.0,13.5,8.1,-,-,-,-,-,-,1026.3,1023.0,-,9.83
1340,20180630:0000,255,1.1,255,5.7,126,0.2,11.9,9.9,76.0,15.7,7.0,-,-,-,-,-,-,1032.4,1029.1,-,10.36
1340,20180701:0000,108,2.3,277,11.8,349,12.0,12.1,10.6,82.0,14.2,7.5,-,-,-,-,-,-,1029.2,1025.9,-,2.53
1340,20180702:0000,141,3.3,104,11.3,295,1.6,13.4,12.0,84.0,16.5,11.8,-,-,-,-,-,-,1022.4,1019.1,-,7.30
1340,20180703:0000,63,2.6,64,8.8,239,0.2,11.4,10.2,85.0,14.6,9.8,-,-,-,-,-,-,1025.2,1021.9,-,9.34
1340,20180704:0000,65,2.9,88,10.3,170,0.0,8.9,7.2,77.0,14.6,6.4,-,-,-,-,-,-,1029.0,1025.6,-,10.08
1340,20180705:0000,90,0.6,261,4.6,158,0.0,11.6,9.8,78.0,14.6,8.6,-,-,-,-,-,-,1027.2,1023.9,-,3.85
1340,20180706:0000,37,2.6,44,4.6,171,0.0,12.5,10.0,71.0,16.1,8.4,-,-,-,-,-,-,1025.0,1021.7,-,10.28
1340,20180707:0000,152,4.1,166,11.3,301,0.0,12.2,10.0,74.0,15.7,9.5,-,-,-,-,-,-,1021.4,1018.1,-,6.97
1340,20180708:0000,164,2.7,118,19.0,513,7.8,15.3,13.6,82.0,16.9,11.8,-,-,-,-,-,-,1014.8,1011.6,-,4.26
1340,20180709:0000,161,7.0,142,17.0,465,5.0,14.7,13.1,82.0,16.8,12.2,-,-,-,-,-,-,1004.8,1001.6,-,7.27
1340,20180710:0000,131,4.2,136,16.0,315,3.2,9.8,8.8,87.0,15.6,9.0,-,-,-,-,-,-,1009.2,1005.9,-,7.06
1340,20180711:0000,114,2.5,99,8.8,268,0.6,12.8,10.4,72.0,16.1,9.4,-,-,-,-,-,-,1022.8,1019.5,-,7.52
1340,20180712:0000,112,1.4,97,9.8,211,0.0,12.1,10.8,84.0,17.1,8.6,-,-,-,-,-,-,1027.9,1024.6,-,9.25
1340,20180713:0000,40,2.9,256,11.8,567,5.2,12.6,11.4,86.0,15.5,9.8,-,-,-,-,-,-,1029.8,1026.5,-,8.90
1340,20180714:0000,242,12.2,257,20.6,1142,32.2,14.7,13.1,82.0,16.5,12.0,-,-,-,-,-,-,1021.1,1017.8,-,7.77
1340,20180715:0000,177,8.9,174,26.3,161,0.4,13.3,13.1,97.0,16.7,12.9,-,-,-,-,-,-,1014.0,1010.7,-,5.96
1340,20180716:0000,241,2.4,246,8.2,250,0.4,12.7,11.3,84.0,17.2,10.7,-,-,-,-,-,-,1014.9,1011.6,-,9.32
1340,20180717:0000,49,3.3,173,8.2,147,0.2,13.3,11.7,81.0,17.8,10.2,-,-,-,-,-,-,1015.4,1012.1,-,10.10
1340,20180718:0000,178,0.7,178,4.1,123,0.2,12.6,11.7,89.0,16.5,9.8,-,-,-,-,-,-,1016.4,1013.1,-,9.33
1340,20180719:0000,178,2.3,188,7.2,175,2.6,13.7,11.8,78.0,17.6,10.5,-,-,-,-,-,-,1017.8,1014.5,-,9.75
1340,20180720:0000,211,0.7,179,5.1,85,0.2,12.7,10.9,79.0,15.8,8.9,-,-,-,-,-,-,1022.5,1019.2,-,7.17
1340,20180721:0000,220,0.2,197,8.8,267,9.6,12.4,10.8,81.0,16.3,8.4,-,-,-,-,-,-,1022.3,1019.0,-,7.11
1340,20180722:0000,72,2.1,103,12.4,243,1.6,13.1,12.7,95.0,15.8,12.3,-,-,-,-,-,-,1015.1,1011.8,-,5.32
1340,20180723:0000,74,1.8,97,7.7,181,1.8,12.8,10.6,74.0,16.8,9.3,-,-,-,-,-,-,1017.7,1014.4,-,9.22
1340,20180724:0000,12,1.8,41,6.7,192,1.0,12.3,9.2,64.0,15.0,8.5,-,-,-,-,-,-,1016.9,1013.6,-,8.98
1340,20180725:0000,68,3.6,83,10.8,271,0.0,11.3,9.7,80.0,15.8,7.9,-,-,-,-,-,-,1016.1,1012.8,-,10.71
1340,20180726:0000,89,1.8,57,12.9,223,0.0,13.2,11.5,80.0,18.5,10.9,-,-,-,-,-,-,1013.3,1010.0,-,8.08
1340,20180727:0000,88,2.8,64,9.8,265,2.4,13.8,11.8,77.0,14.6,9.4,-,-,-,-,-,-,1013.6,1010.3,-,6.14
1340,20180728:0000,102,3.3,99,13.4,325,3.0,13.5,11.8,81.0,17.6,10.2,-,-,-,-,-,-,1014.7,1011.4,-,9.93
1340,20180729:0000,130,2.8,116,11.3,305,0.4,13.4,12.1,85.0,17.6,10.5,-,-,-,-,-,-,1012.1,1008.8,-,8.95
1340,20180730:0000,78,1.1,93,9.3,259,0.0,13.3,10.1,64.0,16.0,9.9,-,-,-,-,-,-,1017.9,1014.6,-,11.00
1340,20180731:0000,231,3.8,243,7.7,199,0.0,14.1,11.7,73.0,17.3,9.0,-,-,-,-,-,-,1018.4,1015.1,-,6.31
1340,20180801:0000,195,0.9,110,6.2,119,0.0,15.2,13.2,78.0,17.4,10.7,-,-,-,-,-,-,1020.2,1016.9,-,8.62
1340,20180802:0000,131,1.5,234,6.7,144,2.0,13.7,11.8,78.0,16.6,9.2,-,-,-,-,-,-,1021.8,1018.5,-,10.23
1340,20180803:0000,40,1.5,57,6.2,161,0.0,12.0,10.9,86.0,15.3,11.0,-,-,-,-,-,-,1017.0,1013.7,-,6.16
1340,20180804:0000,40,1.9,44,6.2,242,0.2,11.8,10.0,78.0,16.1,8.0,-,-,-,-,-,-,1017.1,1013.8,-,12.65
1340,20180805:0000,73,4.7,112,11.3,248,0.0,12.3,10.7,81.0,16.4,9.2,-,-,-,-,-,-,1013.9,1010.6,-,8.86
1340,20180806:0000,112,1.2,141,6.2,164,0.0,14.0,12.5,83.0,17.1,9.8,-,-,-,-,-,-,1011.9,1008.7,-,13.19
1340,20180807:0000,13,1.9,246,7.2,291,0.2,13.6,12.7,90.0,17.1,10.0,-,-,-,-,-,-,1015.8,1012.5,-,12.79
1340,20180808:0000,132,2.2,213,9.8,254,4.8,14.3,13.4,90.0,15.5,12.1,-,-,-,-,-,-,1015.3,1012.0,-,2.62
1340,20180809:0000,75,3.9,72,11.3,213,0.2,13.9,11.8,76.0,17.9,9.9,-,-,-,-,-,-,1019.0,1015.7,-,13.40
1340,20180810:0000,66,1.9,96,7.7,238,0.0,13.8,11.5,74.0,18.6,8.3,-,-,-,-,-,-,1023.5,1020.2,-,11.60
1340,20180811:0000,282,3.1,264,14.4,331,0.0,15.2,13.0,76.0,17.3,10.3,-,-,-,-,-,-,1023.7,1020.4,-,13.00
1340,20180812:0000,276,5.9,268,9.3,400,0.0,13.4,11.5,78.0,15.6,11.4,-,-,-,-,-,-,1022.6,1019.3,-,13.52
1340,20180813:0000,250,8.1,234,16.0,531,11.6,13.5,11.8,81.0,17.3,10.8,-,-,-,-,-,-,1013.3,1010.0,-,10.40
1340,20180814:0000,158,3.7,135,18.0,444,9.2,12.6,11.3,85.0,16.4,10.8,-,-,-,-,-,-,1000.7,997.5,-,10.84
1340,20180815:0000,51,6.0,83,16.0,373,0.4,13.2,10.8,73.0,16.5,10.2,-,-,-,-,-,-,1004.7,1001.5,-,13.13
1340,20180816:0000,111,2.5,84,9.8,257,9.2,13.8,12.0,80.0,18.4,10.9,-,-,-,-,-,-,1011.9,1008.7,-,9.94
1340,20180817:0000,111,3.5,69,11.3,277,0.8,13.1,12.5,93.0,16.7,12.6,-,-,-,-,-,-,1006.6,1003.4,-,8.87
1340,20180818:0000,114,2.9,92,10.3,227,0.2,13.3,10.5,68.0,16.6,10.2,-,-,-,-,-,-,1010.0,1006.8,-,12.24
1340,20180819:0000,129,2.0,206,10.3,359,0.6,11.8,10.2,80.0,16.4,7.6,-,-,-,-,-,-,1014.1,1010.8,-,11.18
1340,20180820:0000,138,2.4,153,12.9,347,4.2,15.4,14.3,88.0,17.4,11.6,-,-,-,-,-,-,1004.6,1001.4,-,6.31
1340,20180821:0000,133,3.5,174,17.0,307,4.4,12.1,10.9,86.0,14.8,11.4,-,-,-,-,-,-,996.4,993.2,-,8.77
1340,20180822:0000,147,3.1,169,16.0,501,11.0,11.6,10.0,80.0,15.4,8.3,-,-,-,-,-,-,1007.0,1003.7,-,6.60
1340,20180823:0000,152,3.8,176,13.4,277,1.6,12.5,11.5,88.0,15.8,10.6,-,-,-,-,-,-,1003.6,1000.4,-,10.46
1340,20180824:0000,117,3.7,119,11.8,323,1.2,11.7,8.9,67.0,15.9,8.0,-,-,-,-,-,-,1008.2,1004.9,-,13.29
1340,20180825:0000,119,3.8,140,12.4,292,0.4,13.4,10.4,66.0,16.9,9.6,-,-,-,-,-,-,1015.2,1011.9,-,13.62
1340,20180826:0000,142,2.0,137,7.7,173,0.0,12.9,10.7,75.0,15.2,9.6,-,-,-,-,-,-,1021.8,1018.5,-,7.72
1340,20180827:0000,96,1.2,14,7.2,273,0.2,14.2,10.6,61.0,16.8,9.0,-,-,-,-,-,-,1025.2,1021.9,-,15.90
1340,20180828:0000,316,4.8,301,17.0,852,13.6,14.9,13.3,83.0,18.0,11.3,-,-,-,-,-,-,1023.1,1019.8,-,10.44
1340,20180829:0000,77,4.2,131,20.1,221,0.2,15.6,15.1,95.0,19.7,13.3,-,-,-,-,-,-,1013.8,1010.6,-,11.12
1340,20180830:0000,281,3.5,296,8.8,225,0.0,14.2,11.5,70.0,18.2,11.2,-,-,-,-,-,-,1009.3,1006.1,-,11.36
1340,20180831:0000,2,2.2,339,11.3,143,2.2,14.4,12.6,80.0,17.4,10.4,-,-,-,-,-,-,1005.0,1001.8,-,11.81
1340,20180901:0000,99,1.0,7,8.2,282,4.2,15.1,12.8,75.0,18.5,9.9,-,-,-,-,-,-,1006.6,1003.4,-,13.93
1340,20180902:0000,89,6.3,80,15.4,396,3.8,15.0,13.4,83.0,18.3,12.3,-,-,-,-,-,-,1000.3,997.1,-,9.46
1340,20180903:0000,102,3.1,85,10.8,201,5.0,12.1,10.3,78.0,14.0,9.7,-,-,-,-,-,-,1008.5,1005.2,-,10.32
1340,20180904:0000,26,2.7,358,7.7,225,0.0,11.4,9.6,78.0,15.5,6.6,-,-,-,-,-,-,1015.3,1012.0,-,12.93
1340,20180905:0000,16,4.2,309,8.2,199,0.8,11.7,9.5,73.0,14.9,8.3,-,-,-,-,-,-,1018.9,1015.6,-,12.56
1340,20180906:0000,37,2.8,35,8.2,299,12.4,10.8,9.6,85.0,12.4,9.6,-,-,-,-,-,-,1017.7,1014.4,-,5.55
1340,20180907:0000,14,5.1,38,12.4,325,0.4,12.2,9.5,68.0,16.6,9.0,-,-,-,-,-,-,1015.2,1011.9,-,13.45
1340,20180908:0000,5,3.2,40,11.3,344,0.2,13.4,10.8,71.0,18.6,9.7,-,-,-,-,-,-,1016.5,1013.2,-,17.08
1340,20180909:0000,45,5.4,31,13.9,244,0.0,12.4,8.7,57.0,15.0,7.8,-,-,-,-,-,-,1012.6,1009.3,-,11.85
1340,20180910:0000,96,0.9,230,13.4,447,2.2,12.8,9.7,65.0,16.7,9.9,-,-,-,-,-,-,1007.5,1004.3,-,8.95
1340,20180911:0000,93,3.1,328,9.3,175,0.0,13.6,12.7,90.0,15.7,12.2,-,-,-,-,-,-,1008.9,1005.7,-,9.07
1340,20180912:0000,257,1.9,260,6.2,204,0.0,15.5,13.0,74.0,18.5,10.1,-,-,-,-,-,-,1023.3,1020.0,-,18.96
1340,20180913:0000,40,1.7,60,9.3,192,0.0,13.9,11.1,69.0,17.4,9.5,-,-,-,-,-,-,1027.6,1024.3,-,14.57
1340,20180914:0000,57,2.3,77,9.8,305,0.0,14.1,10.8,64.0,17.8,8.8,-,-,-,-,-,-,1027.5,1024.2,-,14.68
1340,20180915:0000,2,2.6,216,8.8,287,0.0,14.7,12.9,80.0,19.5,11.7,-,-,-,-,-,-,1026.2,1022.9,-,16.90
1340,20180916:0000,207,4.8,219,9.3,360,0.0,19.0,14.8,61.0,20.1,13.0,-,-,-,-,-,-,1023.7,1020.5,-,14.11
1340,20180917:0000,208,3.2,191,8.2,318,5.6,18.5,16.4,80.0,21.1,13.7,-,-,-,-,-,-,1021.6,1018.4,-,10.39
1340,20180918:0000,284,2.2,272,12.4,324,46.4,14.9,14.6,97.0,15.6,14.2,-,-,-,-,-,-,1017.9,1014.6,-,1.97
1340,20180919:0000,338,2.6,295,12.4,242,0.8,14.8,14.5,96.0,16.4,14.0,-,-,-,-,-,-,1015.5,1012.3,-,4.79
1340,20180920:0000,36,2.2,40,8.8,152,0.2,16.2,14.3,80.0,20.2,13.0,-,-,-,-,-,-,1011.4,1008.2,-,12.79
1340,20180921:0000,115,2.0,115,5.7,197,20.0,14.0,13.3,92.0,17.7,12.2,-,-,-,-,-,-,1009.3,1006.1,-,10.22
1340,20180922:0000,318,2.7,310,8.2,210,0.0,14.2,13.6,93.0,16.0,11.9,-,-,-,-,-,-,1011.3,1008.1,-,10.38
1340,20180923:0000,37,2.7,63,10.8,250,0.2,14.9,12.8,77.0,18.5,10.6,-,-,-,-,-,-,1014.6,1011.4,-,18.30
1340,20180924:0000,120,3.8,71,12.4,369,5.4,14.5,12.0,73.0,18.4,10.7,-,-,-,-,-,-,1012.1,1008.9,-,13.71
1340,20180925:0000,113,4.8,125,16.5,416,2.8,12.3,9.0,62.0,15.0,9.0,-,-,-,-,-,-,1008.3,1005.0,-,16.94
1340,20180926:0000,119,4.4,140,14.9,300,1.0,12.8,10.6,75.0,17.4,10.2,-,-,-,-,-,-,1012.8,1009.5,-,17.52
1340,20180927:0000,9,3.4,36,9.8,232,0.2,14.2,10.5,60.0,18.0,9.2,-,-,-,-,-,-,1018.3,1015.0,-,16.58
1340,20180928:0000,35,2.2,50,8.8,202,0.0,14.3,10.7,61.0,17.0,7.7,-,-,-,-,-,-,1024.8,1021.5,-,14.46
1340,20180929:0000,60,2.7,69,6.7,153,0.0,14.9,10.5,54.0,18.6,7.8,-,-,-,-,-,-,1028.8,1025.5,-,17.12
